id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-07-25 13:47:50,6.13,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-07-25 13:47:56,149.14,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-07-25 13:50:25,64.42,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-07-25 13:51:30,11.27,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-07-25 13:51:41,56.21,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-07-25 13:52:37,21.89,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-07-25 13:52:59,56.12,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-07-25 13:53:55,26.03,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-07-25 13:54:21,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-07-25 13:54:24,19.43,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-07-25 13:54:44,95.74,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-07-25 13:56:20,65.25,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-07-25 13:57:25,8.57,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-07-25 13:57:34,93.09,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-07-25 13:59:07,16.0,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-07-25 13:59:23,95.21,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-07-25 14:00:58,72.08,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-07-25 14:02:10,60.63,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-07-25 14:03:11,164.16,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-07-25 14:05:55,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-07-25 14:05:56,86.92,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-07-25 14:07:23,94.56,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-07-25 14:08:57,156.74,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-07-25 14:11:34,155.68,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-07-25 14:14:10,179.02,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-07-25 14:17:09,179.78,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-07-25 14:20:09,150.37,PASSED 



