id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-07 11:43:17,6.1,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-07 11:43:24,101.6,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-07 11:45:05,64.46,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-07 11:46:10,11.3,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-07 11:46:21,55.75,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-07 11:47:17,21.78,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-07 11:47:39,56.0,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-07 11:48:35,26.22,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-07 11:49:01,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-07 11:49:04,19.07,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-07 11:49:23,95.76,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-07 11:50:59,65.39,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-07 11:52:04,8.51,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-07 11:52:13,93.19,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-07 11:53:46,15.96,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-07 11:54:02,95.19,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-07 11:55:37,71.94,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-07 11:56:49,60.72,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-07 11:57:50,152.66,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-07 12:00:23,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-07 12:00:23,85.23,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-07 12:01:48,95.22,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-07 12:03:24,156.35,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-07 12:06:00,155.52,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-07 12:08:36,180.77,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-07 12:11:37,178.82,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-07 12:14:35,155.38,PASSED 



