id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-28 13:13:51,3.3,BLOCKED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-28 13:13:55,6.58,BLOCKED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-28 13:14:01,6.46,BLOCKED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-28 13:14:08,4.53,BLOCKED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-28 13:14:12,4.6,BLOCKED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-28 13:14:17,4.65,BLOCKED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-28 13:14:21,35.88,BLOCKED 



