id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-03 09:08:06,6.11,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-03 09:08:12,150.08,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-03 09:10:42,65.2,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-03 09:11:48,11.29,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-03 09:11:59,56.1,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-03 09:12:55,22.01,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-03 09:13:17,56.06,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-03 09:14:13,26.82,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-03 09:14:40,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-03 09:14:43,19.75,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-03 09:15:03,95.72,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-03 09:16:39,65.43,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-03 09:17:44,8.57,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-03 09:17:53,93.44,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-03 09:19:26,15.98,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-03 09:19:42,95.64,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-03 09:21:18,72.44,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-03 09:22:30,60.45,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-03 09:23:31,126.92,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-03 09:25:38,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-03 09:25:38,87.22,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-03 09:27:06,95.96,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-03 09:28:42,154.58,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-03 09:31:16,156.11,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-03 09:33:52,180.12,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-03 09:36:53,179.27,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-03 09:39:52,152.93,PASSED 



