id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-07-21 20:10:51,6.38,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-07-21 20:10:58,127.1,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-07-21 20:13:05,64.88,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-07-21 20:14:10,11.31,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-07-21 20:14:21,55.82,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-07-21 20:15:17,21.98,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-07-21 20:15:39,55.79,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-07-21 20:16:35,26.25,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-07-21 20:17:01,3.03,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-07-21 20:17:04,19.17,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-07-21 20:17:23,94.83,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-07-21 20:18:58,65.63,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-07-21 20:20:04,8.77,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-07-21 20:20:13,93.22,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-07-21 20:21:46,15.96,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-07-21 20:22:02,95.33,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-07-21 20:23:37,72.79,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-07-21 20:24:50,60.66,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-07-21 20:25:51,166.05,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-07-21 20:28:37,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-07-21 20:28:37,87.3,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-07-21 20:30:05,96.44,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-07-21 20:31:41,156.14,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-07-21 20:34:17,156.93,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-07-21 20:36:54,182.68,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-07-21 20:39:57,184.02,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-07-21 20:43:01,154.65,PASSED 



