id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-29 17:11:25,6.13,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-29 17:11:31,149.87,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-29 17:14:01,64.49,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-29 17:15:06,11.26,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-29 17:15:17,56.35,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-29 17:16:13,21.93,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-29 17:16:35,56.08,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-29 17:17:32,25.98,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-29 17:17:58,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-29 17:18:01,18.73,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-29 17:18:19,94.97,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-29 17:19:54,65.18,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-29 17:21:00,8.54,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-29 17:21:08,92.46,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-29 17:22:41,15.97,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-29 17:22:57,95.48,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-29 17:24:32,72.03,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-29 17:25:44,60.94,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-29 17:26:45,164.39,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-29 17:29:30,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-29 17:29:30,86.73,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-29 17:30:57,93.75,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-29 17:32:31,153.84,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-29 17:35:05,154.79,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-29 17:37:39,179.25,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-29 17:40:39,178.39,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-29 17:43:37,153.3,PASSED 



