id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-10 13:16:38,6.11,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-10 13:16:44,151.37,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-10 13:19:15,64.34,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-10 13:20:20,11.38,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-10 13:20:31,56.53,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-10 13:21:28,21.92,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-10 13:21:49,56.01,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-10 13:22:45,26.0,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-10 13:23:12,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-10 13:23:15,19.99,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-10 13:23:35,95.49,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-10 13:25:10,65.53,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-10 13:26:16,8.61,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-10 13:26:24,92.47,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-10 13:27:57,16.3,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-10 13:28:13,96.16,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-10 13:29:49,71.96,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-10 13:31:01,60.85,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-10 13:32:02,165.33,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-10 13:34:48,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-10 13:34:48,85.85,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-10 13:36:14,95.42,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-10 13:37:49,156.91,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-10 13:40:26,157.49,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-10 13:43:04,180.49,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-10 13:46:05,178.16,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-10 13:49:03,154.74,PASSED 



