id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-15 08:32:26,32.58,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-15 08:32:59,33.94,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-15 08:33:33,32.66,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-15 08:34:05,32.76,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-15 08:34:38,34.35,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-15 08:35:13,64.12,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-15 08:36:17,152.56,PASSED 



