id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-09 07:12:51,6.13,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-09 07:12:57,150.57,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-09 07:15:27,65.08,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-09 07:16:33,11.36,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-09 07:16:44,56.36,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-09 07:17:40,22.14,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-09 07:18:03,56.07,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-09 07:18:59,26.11,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-09 07:19:25,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-09 07:19:28,20.04,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-09 07:19:48,95.42,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-09 07:21:23,65.47,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-09 07:22:29,8.59,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-09 07:22:37,92.9,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-09 07:24:10,15.78,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-09 07:24:26,95.56,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-09 07:26:02,71.87,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-09 07:27:14,60.43,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-09 07:28:14,164.88,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-09 07:30:59,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-09 07:31:00,86.64,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-09 07:32:26,95.29,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-09 07:34:02,157.29,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-09 07:36:39,156.98,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-09 07:39:16,180.5,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-09 07:42:17,179.72,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-09 07:45:16,154.14,PASSED 



