id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-27 18:22:45,34.79,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-27 18:23:20,33.21,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-27 18:23:53,32.63,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-27 18:24:26,33.26,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-27 18:24:59,34.51,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-27 18:25:34,63.19,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-27 18:26:37,140.53,BLOCKED 



