id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-28 08:34:16,6.18,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-28 08:34:23,151.07,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-28 08:36:54,64.52,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-28 08:37:58,11.31,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-28 08:38:10,56.34,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-28 08:39:06,22.01,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-28 08:39:28,55.9,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-28 08:40:24,26.35,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-28 08:40:50,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-28 08:40:53,18.16,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-28 08:41:12,95.16,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-28 08:42:47,65.49,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-28 08:43:52,8.52,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-28 08:44:01,92.54,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-28 08:45:33,15.89,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-28 08:45:49,95.52,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-28 08:47:25,72.87,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-28 08:48:38,61.18,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-28 08:49:39,127.96,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-28 08:51:47,0.58,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-28 08:51:48,85.59,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-28 08:53:13,95.71,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-28 08:54:49,158.42,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-28 08:57:27,155.69,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-28 09:00:03,179.58,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-28 09:03:03,178.57,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-28 09:06:01,149.78,PASSED 



