id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-21 14:00:58,27.63,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-21 14:01:26,33.59,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-21 14:01:59,32.48,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-21 14:02:32,32.9,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-21 14:03:05,35.73,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-21 14:03:40,62.99,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-21 14:04:43,147.31,PASSED 



