id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-06-09 07:49:36,32.57,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-06-09 07:50:08,33.79,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-06-09 07:50:42,32.97,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-06-09 07:51:15,33.79,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-06-09 07:51:49,34.15,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-06-09 07:52:23,64.02,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-06-09 07:53:27,153.59,PASSED 



