id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-07-21 23:11:20,6.13,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-07-21 23:11:26,126.73,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-07-21 23:13:33,64.36,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-07-21 23:14:37,11.3,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-07-21 23:14:49,56.46,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-07-21 23:15:45,21.99,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-07-21 23:16:07,56.17,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-07-21 23:17:03,26.07,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-07-21 23:17:29,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-07-21 23:17:32,19.05,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-07-21 23:17:52,95.57,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-07-21 23:19:27,65.5,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-07-21 23:20:33,8.61,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-07-21 23:20:41,93.28,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-07-21 23:22:15,15.99,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-07-21 23:22:31,94.86,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-07-21 23:24:06,72.32,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-07-21 23:25:18,61.89,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-07-21 23:26:20,166.61,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-07-21 23:29:06,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-07-21 23:29:07,85.75,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-07-21 23:30:33,95.79,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-07-21 23:32:09,161.98,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-07-21 23:34:51,161.34,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-07-21 23:37:32,189.7,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-07-21 23:40:42,182.0,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-07-21 23:43:44,161.85,PASSED 



