id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-03 14:25:41,6.18,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-03 14:25:48,150.46,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-03 14:28:18,65.26,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-03 14:29:23,11.26,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-03 14:29:35,56.09,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-03 14:30:31,22.09,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-03 14:30:53,56.14,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-03 14:31:49,26.09,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-03 14:32:15,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-03 14:32:18,21.62,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-03 14:32:40,95.39,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-03 14:34:15,65.58,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-03 14:35:21,8.66,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-03 14:35:30,93.16,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-03 14:37:03,15.92,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-03 14:37:19,95.77,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-03 14:38:55,72.14,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-03 14:40:07,61.2,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-03 14:41:08,127.27,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-03 14:43:15,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-03 14:43:16,85.94,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-03 14:44:42,95.92,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-03 14:46:18,154.98,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-03 14:48:53,158.01,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-03 14:51:31,181.02,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-03 14:54:32,179.2,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-03 14:57:31,151.28,PASSED 



