id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-04-25 22:09:30,31.13,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-04-25 22:10:01,33.21,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-04-25 22:10:34,32.64,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-04-25 22:11:07,33.05,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-04-25 22:11:40,33.91,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-04-25 22:12:14,62.61,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-04-25 22:13:16,149.66,PASSED 



