id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-22 14:08:59,6.14,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-22 14:09:05,150.04,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-22 14:11:35,64.29,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-22 14:12:39,11.24,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-22 14:12:51,56.17,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-22 14:13:47,21.9,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-22 14:14:09,56.55,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-22 14:15:05,25.86,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-22 14:15:31,3.0,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-22 14:15:34,20.39,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-22 14:15:55,95.32,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-22 14:17:30,65.47,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-22 14:18:36,8.58,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-22 14:18:44,92.66,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-22 14:20:17,15.81,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-22 14:20:33,95.0,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-22 14:22:08,71.93,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-22 14:23:20,60.46,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-22 14:24:20,163.4,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-22 14:27:04,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-22 14:27:04,85.45,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-22 14:28:30,96.74,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-22 14:30:07,157.54,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-22 14:32:44,155.25,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-22 14:35:20,180.29,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-22 14:38:20,180.42,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-22 14:41:20,153.01,PASSED 



