id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-25 12:40:20,29.25,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-25 12:40:49,33.61,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-25 12:41:23,34.5,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-25 12:41:57,33.01,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-25 12:42:30,35.01,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-25 12:43:05,62.57,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-25 12:44:08,150.69,PASSED 



