id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-29 17:11:33,6.26,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-29 17:11:39,148.95,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-29 17:14:08,64.32,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-29 17:15:13,11.26,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-29 17:15:24,55.81,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-29 17:16:20,21.91,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-29 17:16:42,55.97,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-29 17:17:38,25.97,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-29 17:18:04,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-29 17:18:07,18.84,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-29 17:18:26,94.83,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-29 17:20:01,65.19,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-29 17:21:06,8.56,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-29 17:21:14,92.48,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-29 17:22:47,15.99,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-29 17:23:03,95.01,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-29 17:24:38,72.01,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-29 17:25:50,60.68,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-29 17:26:51,165.17,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-29 17:29:36,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-29 17:29:37,86.37,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-29 17:31:03,93.34,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-29 17:32:36,155.2,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-29 17:35:12,156.03,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-29 17:37:48,180.43,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-29 17:40:48,177.77,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-29 17:43:46,152.14,PASSED 



