id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-09 14:53:13,6.08,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-09 14:53:19,149.27,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-09 14:55:49,64.85,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-09 14:56:53,11.29,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-09 14:57:05,55.85,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-09 14:58:01,21.93,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-09 14:58:23,55.77,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-09 14:59:18,25.95,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-09 14:59:44,2.92,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-09 14:59:47,18.49,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-09 15:00:06,95.08,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-09 15:01:41,65.29,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-09 15:02:46,8.57,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-09 15:02:55,92.55,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-09 15:04:27,15.95,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-09 15:04:43,95.04,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-09 15:06:18,71.89,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-09 15:07:30,60.85,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-09 15:08:31,168.17,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-09 15:11:20,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-09 15:11:20,85.31,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-09 15:12:45,95.04,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-09 15:14:21,155.31,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-09 15:16:56,156.48,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-09 15:19:32,177.3,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-09 15:22:30,180.42,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-09 15:25:30,150.07,PASSED 



