id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-25 11:07:17,6.17,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-25 11:07:23,101.89,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-25 11:09:05,64.88,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-25 11:10:10,11.31,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-25 11:10:21,55.77,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-25 11:11:17,21.97,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-25 11:11:39,55.94,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-25 11:12:35,26.01,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-25 11:13:01,3.07,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-25 11:13:04,43.35,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-25 11:13:47,96.72,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-25 11:15:24,65.15,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-25 11:16:29,8.62,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-25 11:16:38,92.75,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-25 11:18:11,16.01,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-25 11:18:27,95.09,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-25 11:20:02,71.85,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-25 11:21:14,60.49,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-25 11:22:14,151.99,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-25 11:24:46,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-25 11:24:47,190.1,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-25 11:27:57,165.2,BLOCKED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-25 11:30:42,164.98,BLOCKED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-25 11:33:27,166.22,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-25 11:36:14,166.27,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-25 11:39:00,168.77,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-25 11:41:49,167.69,BLOCKED 



