id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-04 09:16:11,33.47,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-04 09:16:45,35.04,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-04 09:17:20,32.72,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-04 09:17:53,33.24,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-04 09:18:26,34.38,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-04 09:19:00,5.0,BLOCKED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-04 09:19:05,38.41,BLOCKED 



