id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-13 11:57:47,4.64,BLOCKED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-13 11:57:52,6.97,BLOCKED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-13 11:57:59,6.52,BLOCKED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-13 11:58:05,4.56,BLOCKED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-13 11:58:10,4.62,BLOCKED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-13 11:58:15,4.66,BLOCKED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-13 11:58:19,35.56,BLOCKED 



