id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-21 20:36:24,27.5,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-21 20:36:51,33.45,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-21 20:37:25,34.24,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-21 20:37:59,33.1,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-21 20:38:32,34.82,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-21 20:39:07,64.7,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-21 20:40:12,151.66,PASSED 



