id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-24 12:18:14,6.1,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-24 12:18:20,151.63,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-24 12:20:52,65.32,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-24 12:21:58,11.34,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-24 12:22:09,56.72,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-24 12:23:06,21.8,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-24 12:23:27,56.66,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-24 12:24:24,25.97,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-24 12:24:50,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-24 12:24:53,18.36,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-24 12:25:12,96.3,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-24 12:26:48,65.83,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-24 12:27:54,8.63,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-24 12:28:02,93.56,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-24 12:29:36,15.97,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-24 12:29:52,95.97,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-24 12:31:28,73.38,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-24 12:32:41,61.1,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-24 12:33:43,127.35,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-24 12:35:50,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-24 12:35:51,85.76,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-24 12:37:16,95.12,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-24 12:38:52,154.38,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-24 12:41:26,157.68,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-24 12:44:04,179.67,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-24 12:47:03,178.42,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-24 12:50:02,150.88,PASSED 



