id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-25 11:46:18,34.5,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-25 11:46:53,34.34,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-25 11:47:27,32.65,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-25 11:48:00,32.98,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-25 11:48:33,34.22,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-25 11:49:07,62.63,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-25 11:50:10,164.14,BLOCKED 



