id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-21 15:41:04,28.82,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-21 15:41:33,33.06,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-21 15:42:06,33.04,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-21 15:42:39,32.82,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-21 15:43:12,34.66,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-21 15:43:46,62.88,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-21 15:44:49,149.39,PASSED 



