id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-21 23:36:57,29.41,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-21 23:37:27,34.97,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-21 23:38:02,35.83,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-21 23:38:37,34.88,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-21 23:39:12,36.18,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-21 23:39:49,64.68,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-21 23:40:53,157.74,PASSED 



