id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-06-22 19:37:29,29.32,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-06-22 19:37:58,31.21,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-06-22 19:38:29,6.73,BLOCKED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-06-22 19:38:36,5.16,BLOCKED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-06-22 19:38:41,5.01,BLOCKED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-06-22 19:38:46,4.55,BLOCKED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-06-22 19:38:51,36.68,BLOCKED 



