id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-25 21:33:43,6.12,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-25 21:33:49,150.9,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-25 21:36:20,64.72,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-25 21:37:24,11.29,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-25 21:37:36,56.93,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-25 21:38:33,22.67,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-25 21:38:55,56.76,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-25 21:39:52,26.48,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-25 21:40:19,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-25 21:40:22,18.85,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-25 21:40:41,95.77,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-25 21:42:16,65.42,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-25 21:43:22,8.52,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-25 21:43:30,93.55,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-25 21:45:04,16.37,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-25 21:45:20,95.92,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-25 21:46:56,71.71,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-25 21:48:08,60.78,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-25 21:49:09,126.36,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-25 21:51:15,0.59,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-25 21:51:16,85.5,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-25 21:52:41,95.72,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-25 21:54:17,153.73,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-25 21:56:51,157.66,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-25 21:59:29,179.94,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-25 22:02:29,178.26,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-25 22:05:27,150.02,PASSED 



