id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-20 11:30:03,6.13,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-20 11:30:09,150.71,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-20 11:32:40,64.61,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-20 11:33:45,11.27,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-20 11:33:56,56.08,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-20 11:34:52,22.43,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-20 11:35:15,55.96,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-20 11:36:10,25.99,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-20 11:36:37,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-20 11:36:40,20.03,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-20 11:37:00,95.74,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-20 11:38:35,65.72,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-20 11:39:41,8.67,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-20 11:39:50,92.98,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-20 11:41:23,15.87,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-20 11:41:39,95.81,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-20 11:43:15,72.06,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-20 11:44:27,61.26,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-20 11:45:28,164.91,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-20 11:48:13,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-20 11:48:13,86.93,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-20 11:49:40,96.38,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-20 11:51:17,157.42,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-20 11:53:54,157.07,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-20 11:56:31,180.04,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-20 11:59:32,179.09,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-20 12:02:31,155.37,PASSED 



