id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-21 20:49:41,29.68,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-21 20:50:11,33.38,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-21 20:50:44,34.22,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-21 20:51:18,33.58,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-21 20:51:52,34.59,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-21 20:52:26,63.15,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-21 20:53:30,149.09,PASSED 



