id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-07-25 13:48:43,6.12,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-07-25 13:48:49,150.66,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-07-25 13:51:19,64.71,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-07-25 13:52:24,11.31,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-07-25 13:52:36,56.3,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-07-25 13:53:32,21.99,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-07-25 13:53:54,56.15,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-07-25 13:54:50,26.05,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-07-25 13:55:16,2.94,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-07-25 13:55:19,19.82,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-07-25 13:55:39,95.78,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-07-25 13:57:15,65.5,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-07-25 13:58:20,8.57,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-07-25 13:58:29,94.1,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-07-25 14:00:03,16.18,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-07-25 14:00:19,95.97,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-07-25 14:01:55,72.48,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-07-25 14:03:08,61.16,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-07-25 14:04:09,165.43,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-07-25 14:06:55,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-07-25 14:06:55,87.02,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-07-25 14:08:22,96.17,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-07-25 14:09:58,156.97,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-07-25 14:12:35,158.66,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-07-25 14:15:14,179.42,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-07-25 14:18:14,178.65,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-07-25 14:21:12,149.83,PASSED 



