id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-06-07 12:18:13,33.94,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-06-07 12:18:47,35.5,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-06-07 12:19:23,33.63,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-06-07 12:19:56,32.79,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-06-07 12:20:29,34.35,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-06-07 12:21:03,62.99,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-06-07 12:22:06,149.58,PASSED 



