id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-06-10 13:53:15,34.63,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-06-10 13:53:50,33.77,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-06-10 13:54:24,32.86,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-06-10 13:54:57,33.29,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-06-10 13:55:30,34.33,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-06-10 13:56:04,63.5,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-06-10 13:57:08,150.69,PASSED 



