id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-16 18:08:23,30.31,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-16 18:08:53,34.42,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-16 18:09:28,32.48,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-16 18:10:00,33.57,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-16 18:10:34,34.63,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-16 18:11:08,62.63,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-16 18:12:11,146.37,PASSED 



