id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-15 08:32:01,34.54,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-15 08:32:36,34.23,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-15 08:33:10,32.84,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-15 08:33:43,33.31,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-15 08:34:16,34.64,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-15 08:34:51,72.39,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-15 08:36:04,153.91,PASSED 



