id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-25 11:11:55,32.54,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-25 11:12:27,34.52,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-25 11:13:02,33.88,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-25 11:13:36,33.76,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-25 11:14:10,37.1,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-25 11:14:47,62.89,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-25 11:15:50,156.75,PASSED 



