id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-20 12:06:49,32.53,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-20 12:07:22,35.19,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-20 12:07:57,6.86,BLOCKED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-20 12:08:04,4.65,BLOCKED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-20 12:08:08,4.61,BLOCKED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-20 12:08:13,4.59,BLOCKED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-20 12:08:18,36.35,BLOCKED 



