id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-21 15:42:48,27.53,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-21 15:43:16,36.05,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-21 15:43:52,32.49,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-21 15:44:24,33.17,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-21 15:44:58,34.49,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-21 15:45:32,63.11,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-21 15:46:35,152.31,PASSED 



