id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-07-21 10:12:58,6.11,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-07-21 10:13:05,151.08,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-07-21 10:15:36,64.87,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-07-21 10:16:41,11.21,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-07-21 10:16:52,55.99,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-07-21 10:17:48,21.94,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-07-21 10:18:10,55.8,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-07-21 10:19:06,26.22,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-07-21 10:19:32,3.07,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-07-21 10:19:35,21.1,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-07-21 10:19:56,95.61,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-07-21 10:21:32,65.08,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-07-21 10:22:37,8.62,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-07-21 10:22:46,92.75,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-07-21 10:24:18,15.99,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-07-21 10:24:34,95.16,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-07-21 10:26:10,72.07,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-07-21 10:27:22,60.39,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-07-21 10:28:22,164.9,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-07-21 10:31:07,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-07-21 10:31:08,85.99,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-07-21 10:32:34,93.29,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-07-21 10:34:07,158.7,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-07-21 10:36:46,158.47,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-07-21 10:39:24,180.92,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-07-21 10:42:25,178.35,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-07-21 10:45:24,151.0,PASSED 



