id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-09 07:12:51,6.13,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-09 07:12:57,150.79,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-09 07:15:28,64.83,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-09 07:16:32,11.38,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-09 07:16:44,56.06,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-09 07:17:40,22.07,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-09 07:18:02,56.09,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-09 07:18:58,26.11,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-09 07:19:24,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-09 07:19:27,18.51,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-09 07:19:46,95.46,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-09 07:21:21,65.91,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-09 07:22:27,8.57,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-09 07:22:36,92.73,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-09 07:24:09,15.91,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-09 07:24:25,95.64,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-09 07:26:00,72.15,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-09 07:27:12,60.51,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-09 07:28:13,165.46,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-09 07:30:59,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-09 07:30:59,86.7,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-09 07:32:26,93.21,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-09 07:33:59,157.38,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-09 07:36:37,156.61,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-09 07:39:13,182.39,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-09 07:42:16,178.48,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-09 07:45:14,154.19,PASSED 



