id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-07-21 23:12:59,6.1,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-07-21 23:13:05,126.65,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-07-21 23:15:12,64.41,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-07-21 23:16:16,11.33,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-07-21 23:16:27,56.31,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-07-21 23:17:24,22.03,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-07-21 23:17:46,56.04,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-07-21 23:18:42,26.18,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-07-21 23:19:08,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-07-21 23:19:11,18.92,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-07-21 23:19:30,95.05,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-07-21 23:21:05,65.53,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-07-21 23:22:11,8.58,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-07-21 23:22:19,92.47,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-07-21 23:23:52,15.94,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-07-21 23:24:08,95.53,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-07-21 23:25:43,74.46,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-07-21 23:26:58,60.31,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-07-21 23:27:58,164.55,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-07-21 23:30:43,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-07-21 23:30:43,87.54,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-07-21 23:32:11,96.46,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-07-21 23:33:48,162.39,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-07-21 23:36:30,162.97,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-07-21 23:39:13,193.43,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-07-21 23:42:27,180.06,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-07-21 23:45:27,159.73,PASSED 



