id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-05-02 11:17:38,37.36,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-05-02 11:18:15,36.69,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-05-02 11:18:52,36.67,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-05-02 11:19:29,37.29,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-05-02 11:20:06,35.43,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-05-02 11:20:41,38.37,BLOCKED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-05-02 11:21:20,40.45,BLOCKED 



