id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-22 10:14:01,33.78,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-22 10:14:35,33.8,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-22 10:15:09,32.6,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-22 10:15:41,33.34,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-22 10:16:15,34.36,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-22 10:16:49,62.88,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-22 10:17:52,152.33,PASSED 



