id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-06-22 18:11:39,28.5,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-06-22 18:12:07,31.3,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-06-22 18:12:39,32.72,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-06-22 18:13:12,33.06,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-06-22 18:13:45,34.28,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-06-22 18:14:19,63.64,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-06-22 18:15:23,148.27,PASSED 



