id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-06-08 12:20:19,32.32,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-06-08 12:20:52,36.12,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-06-08 12:21:28,33.59,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-06-08 12:22:01,34.67,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-06-08 12:22:36,35.97,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-06-08 12:23:12,64.77,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-06-08 12:24:17,149.06,PASSED 



