id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-17 08:51:40,6.1,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-17 08:51:46,149.21,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-17 08:54:15,64.53,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-17 08:55:19,11.38,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-17 08:55:31,56.53,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-17 08:56:27,21.95,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-17 08:56:49,56.0,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-17 08:57:45,26.27,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-17 08:58:12,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-17 08:58:15,19.25,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-17 08:58:34,96.07,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-17 09:00:10,65.29,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-17 09:01:15,8.6,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-17 09:01:24,92.75,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-17 09:02:57,15.98,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-17 09:03:13,95.37,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-17 09:04:48,72.09,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-17 09:06:00,60.4,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-17 09:07:01,165.5,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-17 09:09:46,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-17 09:09:47,86.36,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-17 09:11:13,93.74,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-17 09:12:47,155.86,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-17 09:15:23,159.22,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-17 09:18:02,180.07,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-17 09:21:02,178.23,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-17 09:24:01,151.13,PASSED 



