id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-04-27 13:25:02,6.5,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-04-27 13:25:08,102.04,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-04-27 13:26:50,64.67,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-04-27 13:27:55,11.28,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-04-27 13:28:06,55.92,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-04-27 13:29:02,22.0,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-04-27 13:29:24,55.7,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-04-27 13:30:20,26.28,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-04-27 13:30:46,3.02,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-04-27 13:30:49,21.48,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-04-27 13:31:11,95.64,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-04-27 13:32:46,64.79,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-04-27 13:33:51,8.61,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-04-27 13:34:00,92.43,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-04-27 13:35:32,15.94,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-04-27 13:35:48,95.57,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-04-27 13:37:24,71.84,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-04-27 13:38:36,60.21,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-04-27 13:39:36,151.56,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-04-27 13:42:08,0.59,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-04-27 13:42:08,84.97,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-04-27 13:43:33,93.96,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-04-27 13:45:07,156.72,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-04-27 13:47:44,155.77,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-04-27 13:50:20,177.93,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-04-27 13:53:18,177.79,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-04-27 13:56:16,150.01,PASSED 



