id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-07-21 23:14:34,6.14,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-07-21 23:14:41,127.11,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-07-21 23:16:48,65.75,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-07-21 23:17:54,11.4,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-07-21 23:18:05,56.66,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-07-21 23:19:02,22.01,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-07-21 23:19:24,56.36,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-07-21 23:20:20,26.1,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-07-21 23:20:46,3.0,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-07-21 23:20:49,18.75,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-07-21 23:21:08,95.68,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-07-21 23:22:44,65.32,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-07-21 23:23:49,8.62,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-07-21 23:23:58,93.57,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-07-21 23:25:31,16.09,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-07-21 23:25:47,98.96,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-07-21 23:27:26,72.67,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-07-21 23:28:39,60.82,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-07-21 23:29:40,168.72,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-07-21 23:32:29,0.59,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-07-21 23:32:29,89.77,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-07-21 23:33:59,98.85,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-07-21 23:35:38,162.75,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-07-21 23:38:21,166.57,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-07-21 23:41:08,197.22,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-07-21 23:44:25,183.95,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-07-21 23:47:29,162.96,PASSED 



