id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-09 07:12:51,6.1,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-09 07:12:57,152.91,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-09 07:15:30,64.85,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-09 07:16:35,11.39,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-09 07:16:46,56.85,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-09 07:17:43,22.06,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-09 07:18:05,56.24,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-09 07:19:01,26.25,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-09 07:19:28,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-09 07:19:31,19.87,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-09 07:19:50,96.09,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-09 07:21:27,65.52,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-09 07:22:32,8.68,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-09 07:22:41,92.94,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-09 07:24:14,15.99,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-09 07:24:30,95.39,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-09 07:26:05,72.44,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-09 07:27:18,60.83,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-09 07:28:19,165.28,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-09 07:31:04,0.54,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-09 07:31:05,86.17,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-09 07:32:31,93.29,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-09 07:34:04,156.9,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-09 07:36:41,156.81,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-09 07:39:18,181.27,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-09 07:42:19,179.48,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-09 07:45:19,154.86,PASSED 



