id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-07-22 15:10:19,34.01,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-07-22 15:10:53,33.36,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-07-22 15:11:26,41.99,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-07-22 15:12:08,33.25,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-07-22 15:12:41,33.93,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-07-22 15:13:15,62.73,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-07-22 15:14:18,150.86,PASSED 



