id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-05-23 15:13:12,6.17,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-05-23 15:13:19,99.99,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-05-23 15:14:59,64.12,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-05-23 15:16:03,11.33,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-05-23 15:16:14,55.75,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-05-23 15:17:10,21.96,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-05-23 15:17:32,55.87,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-05-23 15:18:28,26.01,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-05-23 15:18:54,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-05-23 15:18:57,17.93,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-05-23 15:19:15,95.08,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-05-23 15:20:50,64.94,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-05-23 15:21:55,8.62,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-05-23 15:22:03,92.8,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-05-23 15:23:36,15.92,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-05-23 15:23:52,95.09,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-05-23 15:25:27,71.95,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-05-23 15:26:39,60.6,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-05-23 15:27:40,151.15,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-05-23 15:30:11,0.53,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-05-23 15:30:12,189.81,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-05-23 15:33:22,165.11,BLOCKED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-05-23 15:36:07,165.24,BLOCKED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-05-23 15:38:52,166.17,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-05-23 15:41:38,165.92,BLOCKED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-05-23 15:44:24,166.1,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-05-23 15:47:10,166.56,BLOCKED 



