id, title, cycle, startTime, duration, outcome
docker_plugin_finalize,"Validate docker plugin finalize command",1,2022-06-15 11:46:30,36.63,PASSED 
docker_plugin_install,"Validate docker plugin install",1,2022-06-15 11:47:06,35.3,PASSED 
docker_plugin_install_with_version,"Validate docker plugin install",1,2022-06-15 11:47:42,32.93,PASSED 
docker_plugin_remove,"Validate docker plugin remove",1,2022-06-15 11:48:15,33.48,PASSED 
docker_plugin_remove_with_version,"Validate docker plugin remove with version",1,2022-06-15 11:48:48,34.29,PASSED 
docker_plugin_update,"Validate docker plugin install updates existing containers",1,2022-06-15 11:49:23,65.18,PASSED 
SoftwareManagement.sm_docker_install_remove_multiple,"Validate end to end behaviour for the docker plugin for multiple docker images with mixed versions",1,2022-06-15 11:50:28,151.45,PASSED 



