id, title, cycle, startTime, duration, outcome
apt_fail_noarg,"Validate apt plugin fetures(prepare, list, install, remove finalize) without arguments",1,2022-06-08 13:14:45,6.37,PASSED 
apt_finalize,"Validate apt plugin finalize - dense version",1,2022-06-08 13:14:51,133.15,PASSED 
apt_install,"Validate apt plugin prepare - dense version",1,2022-06-08 13:17:05,65.37,PASSED 
apt_install_fail,"Validate apt plugin prepare - failing",1,2022-06-08 13:18:10,11.58,PASSED 
apt_install_local_file,"Validate apt plugin install from local file - SUCCESS case",1,2022-06-08 13:18:22,56.21,PASSED 
apt_install_local_file_fail,"Validate apt plugin install from local file - FAIL case",1,2022-06-08 13:19:18,22.12,PASSED 
apt_install_local_file_with_version,"Validate apt plugin install from local file AND with a version - SUCCESS case",1,2022-06-08 13:19:40,56.52,PASSED 
apt_install_local_file_with_version_fail,"Validate apt plugin install from local file AND with a version - FAIL case",1,2022-06-08 13:20:36,26.84,PASSED 
apt_list_format,"Validate apt plugin list output format",1,2022-06-08 13:21:03,2.97,PASSED 
apt_prepare,"Validate apt plugin install - dense version",1,2022-06-08 13:21:06,18.27,PASSED 
apt_prepare_install_finalize,"Validate apt plugin install use case",1,2022-06-08 13:21:25,96.41,PASSED 
apt_remove,"Validate apt plugin prepare - dense version",1,2022-06-08 13:23:01,67.17,PASSED 
apt_remove_fail,"Validate apt plugin prepare - failing",1,2022-06-08 13:24:08,9.01,PASSED 
apt_sequence_install_with_version,"Validate apt plugin install with version use case",1,2022-06-08 13:24:17,95.33,PASSED 
apt_sequence_install_with_version_fail,"Validate apt plugin install with version fails use case",1,2022-06-08 13:25:53,16.67,PASSED 
apt_sequence_remove,"Validate apt plugin prepare install remove finalize use case",1,2022-06-08 13:26:09,97.64,PASSED 
apt_sequence_remove_with_version,"Validate apt plugin remove with version use case",1,2022-06-08 13:27:47,74.55,PASSED 
apt_sequence_remove_with_version_fail,"Validate apt plugin remove with version fails when the version not found",1,2022-06-08 13:29:02,62.32,PASSED 
apt_update_list,"Validate apt plugin update-list command use case",1,2022-06-08 13:30:04,170.45,PASSED 
apt_wrong_option,"Validate apt plugin install",1,2022-06-08 13:32:55,0.65,PASSED 
SoftwareManagement.sm_apt_install_download_path,"Install package to directory specified in tedge config set tmp.path",1,2022-06-08 13:32:55,89.11,BLOCKED 
SoftwareManagement.sm_apt_install_fail,"Validate end to end behaviour for a failing installation",1,2022-06-08 13:34:24,96.67,PASSED 
SoftwareManagement.sm_apt_install_remove,"Validate end to end behaviour for the apt plugin for installation and removal of packages",1,2022-06-08 13:36:01,161.12,PASSED 
SoftwareManagement.sm_apt_install_remove_default,"Validate end to end behaviour for the default plugin for installation and removal of packages",1,2022-06-08 13:38:42,159.83,PASSED 
SoftwareManagement.sm_apt_install_remove_multiple,"Validate end to end behaviour for the apt plugin for multiple packages",1,2022-06-08 13:41:22,182.65,FAILED 
SoftwareManagement.sm_apt_install_remove_multiple_mixed,"Validate end to end behaviour for the apt plugin for multiple packages with mixed versions",1,2022-06-08 13:44:25,182.55,BLOCKED 
SoftwareManagement.sm_apt_install_remove_with_version,"Validate end to end behaviour for the apt plugin for packages with version",1,2022-06-08 13:47:28,155.11,PASSED 



